bbox_x,bbox_y,bbox_w,bbox_h,class_id,label,timestamp,confidence,real_detection,track_id,n
0,0,500,500,10,ignore_frame,1694331621.936,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.003,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.07,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.136,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.203,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.27,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.337,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.403,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.47,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.537,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.604,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.67,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.737,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.804,2,1,99,1
0,0,500,500,10,ignore_frame,1694331622.871,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.004,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.071,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.137,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.238,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.304,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.505,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.638,2,1,99,1
0,0,500,500,10,ignore_frame,1694331623.771,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.105,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.272,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.372,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.506,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.606,2,1,99,1
0,0,500,500,10,ignore_frame,1694331624.806,2,1,99,1
0,0,500,500,10,ignore_frame,1694331625.106,2,1,99,1
0,0,500,500,10,ignore_frame,1694331625.173,2,1,99,1
0,0,500,500,10,ignore_frame,1694331625.507,2,1,99,1
0,0,500,500,10,ignore_frame,1694331625.573,2,1,99,1
0,0,500,500,10,ignore_frame,1694331625.94,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.074,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.274,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.474,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.774,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.908,2,1,99,1
0,0,500,500,10,ignore_frame,1694331626.975,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.141,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.208,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.275,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.342,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.509,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.709,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.775,2,1,99,1
0,0,500,500,10,ignore_frame,1694331627.942,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.042,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.142,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.209,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.309,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.376,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.476,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.543,2,1,99,1
0,0,500,500,10,ignore_frame,1694331628.877,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.043,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.244,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.41,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.477,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.544,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.611,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.811,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.878,2,1,99,1
0,0,500,500,10,ignore_frame,1694331629.944,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.011,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.111,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.178,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.245,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.311,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.378,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.445,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.512,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.578,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.645,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.712,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.845,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.912,2,1,99,1
0,0,500,500,10,ignore_frame,1694331630.979,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.279,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.346,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.412,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.479,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.546,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.613,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.679,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.746,2,1,99,1
0,0,500,500,10,ignore_frame,1694331631.946,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.013,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.08,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.146,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.213,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.28,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.347,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.413,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.48,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.68,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.747,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.814,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.881,2,1,99,1
0,0,500,500,10,ignore_frame,1694331632.947,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.014,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.114,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.181,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.248,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.314,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.448,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.514,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.581,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.681,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.748,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.815,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.882,2,1,99,1
0,0,500,500,10,ignore_frame,1694331633.948,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.115,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.282,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.782,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.849,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.916,2,1,99,1
0,0,500,500,10,ignore_frame,1694331634.983,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.049,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.116,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.183,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.25,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.316,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.383,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.45,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.717,2,1,99,1
0,0,500,500,10,ignore_frame,1694331635.984,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.05,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.251,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.317,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.384,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.451,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.517,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.584,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.651,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.818,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.885,2,1,99,1
0,0,500,500,10,ignore_frame,1694331636.951,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.018,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.085,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.151,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.218,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.318,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.385,2,1,99,1
0,0,500,500,10,ignore_frame,1694331637.452,2,1,99,1
