frame_no,bbox_x,bbox_y,bbox_w,bbox_h,ignore,class_id,label,timestamp
1,254,459,129,59,1,4,car,0.03861003861003861
1,254,459,128,59,1,4,car,0.03861003861003861
1,254,459,128,59,1,4,car,0.03861003861003861
1,253,459,129,59,1,4,car,0.03861003861003861
1,253,459,129,59,1,4,car,0.03861003861003861
1,253,458,129,59,1,4,car,0.03861003861003861
1,252,458,130,59,1,4,car,0.03861003861003861
1,252,458,130,59,1,4,car,0.03861003861003861
1,252,458,130,59,1,4,car,0.03861003861003861
1,252,458,129,59,1,4,car,0.03861003861003861
1,251,458,130,59,1,4,car,0.03861003861003861
1,251,458,130,59,1,4,car,0.03861003861003861
1,251,458,130,59,1,4,car,0.03861003861003861
1,250,458,131,59,1,4,car,0.03861003861003861
1,250,458,131,59,1,4,car,0.03861003861003861
1,250,458,131,59,1,4,car,0.03861003861003861
1,250,458,131,59,1,4,car,0.03861003861003861
1,248,457,131,59,1,4,car,0.03861003861003861
1,247,457,131,59,1,4,car,0.03861003861003861
1,246,457,131,59,1,4,car,0.03861003861003861
1,244,456,132,59,1,4,car,0.03861003861003861
1,243,456,132,59,1,4,car,0.03861003861003861
1,242,456,132,59,1,4,car,0.03861003861003861
1,241,456,132,59,1,4,car,0.03861003861003861
1,239,455,132,59,1,4,car,0.03861003861003861
1,238,455,132,59,1,4,car,0.03861003861003861
1,237,455,132,59,1,4,car,0.03861003861003861
1,235,454,133,59,1,4,car,0.03861003861003861
1,234,454,133,59,1,4,car,0.03861003861003861
1,233,454,133,59,1,4,car,0.03861003861003861
1,232,454,133,59,1,4,car,0.03861003861003861
1,230,453,133,59,1,4,car,0.03861003861003861
1,229,453,133,59,1,4,car,0.03861003861003861
1,228,453,133,59,1,4,car,0.03861003861003861
1,226,452,134,59,1,4,car,0.03861003861003861
1,225,452,134,59,1,4,car,0.03861003861003861
1,224,452,134,59,1,4,car,0.03861003861003861
1,223,452,134,59,1,4,car,0.03861003861003861
1,221,451,134,59,1,4,car,0.03861003861003861
1,220,451,134,59,1,4,car,0.03861003861003861
1,219,451,134,59,1,4,car,0.03861003861003861
1,217,450,135,59,1,4,car,0.03861003861003861
1,216,450,135,59,1,4,car,0.03861003861003861
1,215,450,135,59,1,4,car,0.03861003861003861
1,214,450,135,59,1,4,car,0.03861003861003861
1,212,447,135,58,1,4,car,0.03861003861003861
1,210,444,136,58,1,4,car,0.03861003861003861
1,209,441,136,58,1,4,car,0.03861003861003861
1,210,442,134,61,1,4,car,0.03861003861003861
1,211,443,133,65,1,4,car,0.03861003861003861
1,211,441,131,65,1,4,car,0.03861003861003861
1,211,439,130,66,1,4,car,0.03861003861003861
1,211,437,129,67,1,4,car,0.03861003861003861
1,222,410,130,67,1,4,car,0.03861003861003861
1,233,383,131,67,1,4,car,0.03861003861003861
1,260,332,129,75,1,4,car,0.03861003861003861
1,308,269,127,81,1,4,car,0.03861003861003861
1,367,204,126,88,1,4,car,0.03861003861003861
1,427,140,125,95,1,4,car,0.03861003861003861
1,504,90,117,104,1,4,car,0.03861003861003861
1,581,40,109,113,1,4,car,0.03861003861003861
1,664,9,107,111,1,4,car,0.03861003861003861
1,745,0,103,103,1,4,car,0.03861003861003861
1,839,0,99,93,1,4,car,0.03861003861003861
1,929,0,95,97,1,4,car,0.03861003861003861
1,1019,0,89,111,1,4,car,0.03861003861003861
1,1120,5,69,125,1,4,car,0.03861003861003861
1,1203,42,77,125,1,4,car,0.03861003861003861
1,1279,86,77,125,1,4,car,0.03861003861003861
1,1352,141,87,129,1,4,car,0.03861003861003861
1,1414,205,95,127,1,4,car,0.03861003861003861
1,1467,284,103,125,1,4,car,0.03861003861003861
1,1509,363,112,123,1,4,car,0.03861003861003861
1,1536,458,119,113,1,4,car,0.03861003861003861
1,1563,553,127,103,1,4,car,0.03861003861003861
1,1580,658,124,96,1,4,car,0.03861003861003861
1,1573,760,133,87,1,4,car,0.03861003861003861
1,1554,863,139,75,1,4,car,0.03861003861003861
2,449,491,103,54,1,4,car,0.07722007722007722
2,448,490,103,54,1,4,car,0.07722007722007722
2,447,490,103,54,1,4,car,0.07722007722007722
2,446,489,103,54,1,4,car,0.07722007722007722
2,445,489,103,54,1,4,car,0.07722007722007722
2,445,489,103,54,1,4,car,0.07722007722007722
2,444,488,103,54,1,4,car,0.07722007722007722
2,443,488,103,54,1,4,car,0.07722007722007722
2,442,488,103,54,1,4,car,0.07722007722007722
2,442,487,102,54,1,4,car,0.07722007722007722
2,441,487,103,54,1,4,car,0.07722007722007722
2,440,486,103,54,1,4,car,0.07722007722007722
2,439,486,103,54,1,4,car,0.07722007722007722
2,438,486,103,54,1,4,car,0.07722007722007722
2,438,485,102,54,1,4,car,0.07722007722007722
2,437,485,103,54,1,4,car,0.07722007722007722
2,436,485,103,54,1,4,car,0.07722007722007722
2,435,484,103,54,1,4,car,0.07722007722007722
2,435,484,102,54,1,4,car,0.07722007722007722
2,434,483,102,54,1,4,car,0.07722007722007722
2,433,483,103,54,1,4,car,0.07722007722007722
2,432,483,103,54,1,4,car,0.07722007722007722
2,432,482,102,54,1,4,car,0.07722007722007722
2,431,482,102,54,1,4,car,0.07722007722007722
2,430,482,102,54,1,4,car,0.07722007722007722
2,429,481,103,54,1,4,car,0.07722007722007722
2,428,481,103,54,1,4,car,0.07722007722007722
2,428,480,102,54,1,4,car,0.07722007722007722
2,427,480,102,54,1,4,car,0.07722007722007722
2,426,480,102,54,1,4,car,0.07722007722007722
2,425,479,103,54,1,4,car,0.07722007722007722
2,425,479,102,54,1,4,car,0.07722007722007722
2,424,479,102,54,1,4,car,0.07722007722007722
2,423,478,102,54,1,4,car,0.07722007722007722
2,422,478,102,54,1,4,car,0.07722007722007722
2,422,478,102,54,1,4,car,0.07722007722007722
2,421,477,102,54,1,4,car,0.07722007722007722
2,420,477,103,54,1,4,car,0.07722007722007722
2,420,476,103,54,1,4,car,0.07722007722007722
2,419,476,103,54,1,4,car,0.07722007722007722
2,419,476,103,53,1,4,car,0.07722007722007722
2,418,475,104,54,1,4,car,0.07722007722007722
2,418,475,103,54,1,4,car,0.07722007722007722
2,417,474,104,54,1,4,car,0.07722007722007722
2,417,474,104,54,1,4,car,0.07722007722007722
2,416,474,105,53,1,4,car,0.07722007722007722
2,415,473,105,54,1,4,car,0.07722007722007722
2,415,473,105,53,1,4,car,0.07722007722007722
2,414,472,106,54,1,4,car,0.07722007722007722
2,414,472,105,54,1,4,car,0.07722007722007722
2,413,472,106,53,1,4,car,0.07722007722007722
2,413,471,106,54,1,4,car,0.07722007722007722
2,412,471,107,53,1,4,car,0.07722007722007722
2,412,470,106,54,1,4,car,0.07722007722007722
2,411,470,107,54,1,4,car,0.07722007722007722
2,410,470,108,53,1,4,car,0.07722007722007722
2,410,469,107,54,1,4,car,0.07722007722007722
2,409,469,108,53,1,4,car,0.07722007722007722
2,409,468,108,54,1,4,car,0.07722007722007722
2,408,468,109,53,1,4,car,0.07722007722007722
2,408,468,108,53,1,4,car,0.07722007722007722
2,407,467,109,54,1,4,car,0.07722007722007722
2,407,467,109,53,1,4,car,0.07722007722007722
2,406,466,109,54,1,4,car,0.07722007722007722
2,405,466,110,53,1,4,car,0.07722007722007722
2,405,466,110,53,1,4,car,0.07722007722007722
2,404,465,111,53,1,4,car,0.07722007722007722
2,404,465,110,53,1,4,car,0.07722007722007722
2,403,464,111,54,1,4,car,0.07722007722007722
2,403,464,111,53,1,4,car,0.07722007722007722
2,402,464,111,53,1,4,car,0.07722007722007722
2,402,463,111,53,1,4,car,0.07722007722007722
2,401,463,112,53,1,4,car,0.07722007722007722
2,401,463,112,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,463,113,53,1,4,car,0.07722007722007722
2,400,464,113,53,1,4,car,0.07722007722007722
2,399,463,113,53,1,4,car,0.07722007722007722
2,399,463,113,53,1,4,car,0.07722007722007722
2,398,463,114,53,1,4,car,0.07722007722007722
2,398,463,114,53,1,4,car,0.07722007722007722
2,398,463,114,53,1,4,car,0.07722007722007722
2,397,463,115,53,1,4,car,0.07722007722007722
2,397,462,115,54,1,4,car,0.07722007722007722
2,397,462,115,54,1,4,car,0.07722007722007722
2,396,462,115,54,1,4,car,0.07722007722007722
2,396,462,115,54,1,4,car,0.07722007722007722
2,395,462,116,54,1,4,car,0.07722007722007722
2,395,462,116,54,1,4,car,0.07722007722007722
2,395,461,116,54,1,4,car,0.07722007722007722
2,394,461,117,54,1,4,car,0.07722007722007722
2,394,461,117,54,1,4,car,0.07722007722007722
2,394,461,117,54,1,4,car,0.07722007722007722
2,393,461,117,54,1,4,car,0.07722007722007722
2,393,461,117,54,1,4,car,0.07722007722007722
2,392,460,118,55,1,4,car,0.07722007722007722
2,392,460,118,55,1,4,car,0.07722007722007722
2,392,460,118,55,1,4,car,0.07722007722007722
2,391,460,119,55,1,4,car,0.07722007722007722
2,391,460,119,55,1,4,car,0.07722007722007722
2,391,460,119,55,1,4,car,0.07722007722007722
2,390,459,119,55,1,4,car,0.07722007722007722
2,389,459,119,55,1,4,car,0.07722007722007722
2,388,458,119,55,1,4,car,0.07722007722007722
2,387,458,119,55,1,4,car,0.07722007722007722
2,386,457,119,56,1,4,car,0.07722007722007722
2,385,457,119,55,1,4,car,0.07722007722007722
2,384,456,120,56,1,4,car,0.07722007722007722
2,383,456,120,55,1,4,car,0.07722007722007722
2,382,455,120,56,1,4,car,0.07722007722007722
2,381,455,120,56,1,4,car,0.07722007722007722
2,380,454,120,56,1,4,car,0.07722007722007722
2,379,454,120,56,1,4,car,0.07722007722007722
2,378,453,121,56,1,4,car,0.07722007722007722
2,377,453,121,56,1,4,car,0.07722007722007722
2,376,452,121,57,1,4,car,0.07722007722007722
2,375,452,121,56,1,4,car,0.07722007722007722
2,374,451,121,57,1,4,car,0.07722007722007722
2,373,451,121,56,1,4,car,0.07722007722007722
2,372,450,122,57,1,4,car,0.07722007722007722
2,371,450,122,57,1,4,car,0.07722007722007722
2,370,449,122,57,1,4,car,0.07722007722007722
2,369,449,122,57,1,4,car,0.07722007722007722
2,368,448,122,57,1,4,car,0.07722007722007722
2,367,448,122,57,1,4,car,0.07722007722007722
2,366,448,123,57,1,4,car,0.07722007722007722
2,367,448,122,57,1,4,car,0.07722007722007722
2,368,448,121,58,1,4,car,0.07722007722007722
2,370,448,119,59,1,4,car,0.07722007722007722
2,366,445,118,62,1,4,car,0.07722007722007722
2,363,442,117,65,1,4,car,0.07722007722007722
2,365,442,119,61,1,4,car,0.07722007722007722
2,366,439,118,64,1,4,car,0.07722007722007722
2,367,437,117,67,1,4,car,0.07722007722007722
2,365,438,118,65,1,4,car,0.07722007722007722
2,364,440,118,62,1,4,car,0.07722007722007722
2,363,442,119,59,1,4,car,0.07722007722007722
2,373,419,122,60,1,4,car,0.07722007722007722
2,384,397,125,61,1,4,car,0.07722007722007722
2,405,357,121,67,1,4,car,0.07722007722007722
2,450,309,119,73,1,4,car,0.07722007722007722
2,503,259,116,80,1,4,car,0.07722007722007722
2,556,209,113,87,1,4,car,0.07722007722007722
2,621,174,109,94,1,4,car,0.07722007722007722
2,687,140,105,101,1,4,car,0.07722007722007722
2,756,115,102,107,1,4,car,0.07722007722007722
2,831,108,93,111,1,4,car,0.07722007722007722
2,909,98,85,113,1,4,car,0.07722007722007722
2,983,109,78,115,1,4,car,0.07722007722007722
2,1058,120,70,118,1,4,car,0.07722007722007722
2,1134,148,67,117,1,4,car,0.07722007722007722
2,1197,181,73,115,1,4,car,0.07722007722007722
2,1262,227,71,121,1,4,car,0.07722007722007722
2,1311,278,79,119,1,4,car,0.07722007722007722
2,1354,338,87,117,1,4,car,0.07722007722007722
2,1387,403,95,113,1,4,car,0.07722007722007722
2,1411,477,103,110,1,4,car,0.07722007722007722
2,1436,552,111,106,1,4,car,0.07722007722007722
2,1447,633,115,97,1,4,car,0.07722007722007722
2,1448,719,117,89,1,4,car,0.07722007722007722
2,1434,797,119,83,1,4,car,0.07722007722007722
2,1415,880,121,77,1,4,car,0.07722007722007722
3,766,91,52,134,1,6,truck,0.11583011583011583
3,762,98,54,134,1,6,truck,0.11583011583011583
3,758,105,57,134,1,6,truck,0.11583011583011583
3,755,112,59,135,1,6,truck,0.11583011583011583
3,751,119,62,135,1,6,truck,0.11583011583011583
3,747,126,65,135,1,6,truck,0.11583011583011583
3,744,134,66,135,1,6,truck,0.11583011583011583
3,740,141,69,135,1,6,truck,0.11583011583011583
3,736,148,72,135,1,6,truck,0.11583011583011583
3,733,155,74,136,1,6,truck,0.11583011583011583
3,729,162,77,136,1,6,truck,0.11583011583011583
3,726,170,79,136,1,6,truck,0.11583011583011583
3,719,175,81,136,1,6,truck,0.11583011583011583
3,713,181,83,135,1,6,truck,0.11583011583011583
3,707,187,84,134,1,6,truck,0.11583011583011583
3,700,193,87,133,1,6,truck,0.11583011583011583
3,694,199,89,132,1,6,truck,0.11583011583011583
3,688,205,90,131,1,6,truck,0.11583011583011583
3,681,211,93,130,1,6,truck,0.11583011583011583
3,675,217,95,129,1,6,truck,0.11583011583011583
3,669,222,96,130,1,6,truck,0.11583011583011583
3,663,228,98,129,1,6,truck,0.11583011583011583
3,656,234,101,128,1,6,truck,0.11583011583011583
3,650,240,102,127,1,6,truck,0.11583011583011583
3,644,246,104,126,1,6,truck,0.11583011583011583
3,637,252,107,125,1,6,truck,0.11583011583011583
3,631,258,108,124,1,6,truck,0.11583011583011583
3,625,264,110,123,1,6,truck,0.11583011583011583
3,619,270,112,123,1,6,truck,0.11583011583011583
3,610,275,113,119,1,6,truck,0.11583011583011583
3,601,280,115,116,1,6,truck,0.11583011583011583
3,592,285,117,113,1,6,truck,0.11583011583011583
3,583,290,119,110,1,6,truck,0.11583011583011583
3,574,295,121,107,1,6,truck,0.11583011583011583
3,563,299,121,104,1,6,truck,0.11583011583011583
3,552,303,122,102,1,6,truck,0.11583011583011583
3,542,307,122,100,1,6,truck,0.11583011583011583
3,531,311,123,98,1,6,truck,0.11583011583011583
3,520,315,123,95,1,6,truck,0.11583011583011583
3,510,319,123,93,1,6,truck,0.11583011583011583
3,499,323,124,91,1,6,truck,0.11583011583011583
3,488,327,125,89,1,6,truck,0.11583011583011583
3,478,331,125,87,1,6,truck,0.11583011583011583
3,465,332,126,85,1,6,truck,0.11583011583011583
3,453,334,126,83,1,6,truck,0.11583011583011583
3,441,336,127,80,1,6,truck,0.11583011583011583
3,429,338,127,78,1,6,truck,0.11583011583011583
3,417,339,127,76,1,6,truck,0.11583011583011583
3,405,341,128,74,1,6,truck,0.11583011583011583
3,393,343,128,71,1,6,truck,0.11583011583011583
3,381,345,129,69,1,6,truck,0.11583011583011583
3,367,344,129,69,1,6,truck,0.11583011583011583
3,353,344,130,69,1,6,truck,0.11583011583011583
3,340,344,130,68,1,6,truck,0.11583011583011583
3,326,343,131,69,1,6,truck,0.11583011583011583
3,313,343,130,68,1,6,truck,0.11583011583011583
3,299,343,131,68,1,6,truck,0.11583011583011583
3,285,342,132,68,1,6,truck,0.11583011583011583
3,272,342,132,68,1,6,truck,0.11583011583011583
3,258,342,132,67,1,6,truck,0.11583011583011583
3,245,341,132,68,1,6,truck,0.11583011583011583
3,231,341,133,67,1,6,truck,0.11583011583011583
3,218,341,133,67,1,6,truck,0.11583011583011583
3,202,340,134,67,1,6,truck,0.11583011583011583
3,187,340,134,67,1,6,truck,0.11583011583011583
3,172,340,135,66,1,6,truck,0.11583011583011583
3,157,340,135,66,1,6,truck,0.11583011583011583
3,141,339,136,67,1,6,truck,0.11583011583011583
3,126,339,137,66,1,6,truck,0.11583011583011583
3,111,339,137,66,1,6,truck,0.11583011583011583
3,96,339,138,66,1,6,truck,0.11583011583011583
3,82,337,136,67,1,6,truck,0.11583011583011583
3,68,336,134,67,1,6,truck,0.11583011583011583
3,54,335,132,67,1,6,truck,0.11583011583011583
3,41,333,130,68,1,6,truck,0.11583011583011583
3,27,332,128,68,1,6,truck,0.11583011583011583
3,13,331,126,68,1,6,truck,0.11583011583011583
4,305,326,30,20,1,1,pedestrian,0.15444015444015444
4,301,325,30,20,1,1,pedestrian,0.15444015444015444
4,297,324,30,20,1,1,pedestrian,0.15444015444015444
4,293,323,30,20,1,1,pedestrian,0.15444015444015444
4,289,322,30,20,1,1,pedestrian,0.15444015444015444
